path,row,index,season,category,type
9985_0_2024_V_0_3,9985,0,V,0,3
5209_1_2024_V_4_1,5209,1,V,4,1
6463_0_2023_I_0_1,6463,0,I,0,1
1244_0_2023_S_1_2,1244,0,S,1,2
8637_2_2024_V_0_3,8637,2,V,0,3
4514_0_2024_W_0_1,4514,0,W,0,1
6158_1_2024_V_0_1,6158,1,V,0,1
3905_2_2024_V_0_2,3905,2,V,0,2
27746_0_2024_W_0_3,27746,0,W,0,3
10460_0_2023_I_0_2,10460,0,I,0,2
27598_0_2024_W_0_2,27598,0,W,0,2
16332_1_2024_W_0_1,16332,1,W,0,1
8223_0_2024_V_0_1,8223,0,V,0,1
28598_2_2024_V_0_2,28598,2,V,0,2
28707_0_2024_V_0_3,28707,0,V,0,3
21653_2_2024_V_0_2,21653,2,V,0,2
9524_0_2022_V_0_3,9524,0,V,0,3
9078_0_2024_W_1_2,9078,0,W,1,2
32977_0_2024_V_0_3,32977,0,V,0,3
5284_2_2023_I_0_3,5284,2,I,0,3
5916_1_2023_I_0_3,5916,1,I,0,3
5679_0_2024_W_0_1,5679,0,W,0,1
3790_0_2024_V_0_2,3790,0,V,0,2
32188_2_2023_I_0_1,32188,2,I,0,1
20623_0_2024_V_0_3,20623,0,V,0,3
7136_2_2024_W_0_3,7136,2,W,0,3
33961_2_2024_V_1_3,33961,2,V,1,3
29757_1_2024_V_1_1,29757,1,V,1,1
6903_1_2024_V_0_1,6903,1,V,0,1
27437_1_2024_V_0_1,27437,1,V,0,1
26829_0_2024_W_1_3,26829,0,W,1,3
11067_2_2023_I_0_1,11067,2,I,0,1
3582_1_2024_V_4_1,3582,1,V,4,1
16539_2_2024_V_0_2,16539,2,V,0,2
10550_2_2024_V_0_1,10550,2,V,0,1
33425_1_2024_V_4_1,33425,1,V,4,1
2200_0_2024_V_4_1,2200,0,V,4,1
27819_1_2024_V_4_1,27819,1,V,4,1
20651_0_2024_W_1_3,20651,0,W,1,3
9718_2_2023_I_0_1,9718,2,I,0,1
6254_1_2024_V_4_1,6254,1,V,4,1
10259_0_2023_I_0_3,10259,0,I,0,3
8696_0_2023_I_0_2,8696,0,I,0,2
10683_1_2023_I_0_2,10683,1,I,0,2
32249_0_2024_V_0_3,32249,0,V,0,3
1048_0_2023_I_0_3,1048,0,I,0,3
34065_1_2024_V_0_1,34065,1,V,0,1
6724_1_2024_V_0_3,6724,1,V,0,3
153_1_2024_W_0_1,153,1,W,0,1
2519_1_2024_V_0_2,2519,1,V,0,2
7986_1_2023_I_0_3,7986,1,I,0,3
7202_1_2024_V_0_3,7202,1,V,0,3
7033_1_2024_W_0_1,7033,1,W,0,1
29773_1_2023_V_0_3,29773,1,V,0,3
4493_0_2024_W_0_1,4493,0,W,0,1
1909_0_2024_V_0_2,1909,0,V,0,2
935_1_2023_I_0_2,935,1,I,0,2
1568_0_2024_V_1_2,1568,0,V,1,2
4345_2_2024_V_0_3,4345,2,V,0,3
7866_1_2024_V_0_1,7866,1,V,0,1
27628_2_2024_V_0_3,27628,2,V,0,3
16430_1_2024_V_4_1,16430,1,V,4,1
28631_1_2024_V_1_2,28631,1,V,1,2
5377_1_2023_I_0_3,5377,1,I,0,3
1818_2_2024_V_0_1,1818,2,V,0,1
2399_1_2024_V_4_1,2399,1,V,4,1
6132_2_2024_V_0_2,6132,2,V,0,2
6534_1_2024_V_0_3,6534,1,V,0,3
26978_0_2024_V_0_2,26978,0,V,0,2
32753_0_2024_V_0_3,32753,0,V,0,3
9303_1_2023_I_0_1,9303,1,I,0,1
27478_1_2023_I_0_2,27478,1,I,0,2
7429_0_2024_V_0_3,7429,0,V,0,3
89_1_2024_V_0_3,89,1,V,0,3
9018_0_2023_V_4_1,9018,0,V,4,1
20675_0_2023_I_0_3,20675,0,I,0,3
22213_0_2024_V_0_1,22213,0,V,0,1
1869_2_2024_V_1_1,1869,2,V,1,1
3420_0_2024_W_0_2,3420,0,W,0,2
9862_2_2023_I_0_1,9862,2,I,0,1
7749_0_2024_V_0_2,7749,0,V,0,2
28670_2_2024_V_0_1,28670,2,V,0,1
6822_0_2023_I_1_2,6822,0,I,1,2
6735_0_2024_V_0_1,6735,0,V,0,1
29666_1_2024_V_0_2,29666,1,V,0,2
9730_2_2024_V_0_1,9730,2,V,0,1
7681_2_2024_V_1_2,7681,2,V,1,2
30757_1_2023_V_1_1,30757,1,V,1,1
4840_0_2024_V_0_2,4840,0,V,0,2
10788_0_2024_V_0_2,10788,0,V,0,2
6346_2_2024_V_0_3,6346,2,V,0,3
2868_1_2023_I_0_3,2868,1,I,0,3
33902_0_2024_W_1_2,33902,0,W,1,2
4358_0_2024_V_0_3,4358,0,V,0,3
10745_2_2024_V_0_3,10745,2,V,0,3
27595_0_2023_I_0_1,27595,0,I,0,1
33212_2_2023_I_0_3,33212,2,I,0,3
8558_0_2024_V_0_1,8558,0,V,0,1
9186_2_2023_I_0_1,9186,2,I,0,1
7369_1_2024_V_4_1,7369,1,V,4,1
7533_1_2024_W_1_1,7533,1,W,1,1
27424_1_2024_V_1_3,27424,1,V,1,3
32277_2_2023_I_0_2,32277,2,I,0,2
2555_0_2024_V_0_2,2555,0,V,0,2
4859_2_2023_V_2_3,4859,2,V,2,3
4125_0_2024_V_0_3,4125,0,V,0,3
11218_0_2024_V_1_2,11218,0,V,1,2
4881_0_2023_I_0_3,4881,0,I,0,3
19814_0_2024_V_0_2,19814,0,V,0,2
28203_1_2024_V_0_1,28203,1,V,0,1
6349_1_2024_W_0_3,6349,1,W,0,3
10246_1_2023_V_4_1,10246,1,V,4,1
33195_2_2024_V_0_1,33195,2,V,0,1
429_1_2024_V_0_3,429,1,V,0,3
170_0_2023_I_0_2,170,0,I,0,2
9613_1_2024_V_0_3,9613,1,V,0,3
21705_0_2024_W_0_1,21705,0,W,0,1
3046_2_2023_I_0_1,3046,2,I,0,1
5028_1_2024_V_2_1,5028,1,V,2,1
5369_2_2023_I_0_1,5369,2,I,0,1
27740_1_2024_W_0_1,27740,1,W,0,1
32120_1_2023_I_0_1,32120,1,I,0,1
32353_2_2024_V_0_2,32353,2,V,0,2
748_0_2024_V_0_2,748,0,V,0,2
4352_1_2024_W_0_1,4352,1,W,0,1
4393_2_2024_V_0_1,4393,2,V,0,1
9756_1_2024_V_0_2,9756,1,V,0,2
4378_1_2024_V_0_3,4378,1,V,0,3
4303_2_2024_W_0_1,4303,2,W,0,1
9603_1_2024_W_0_3,9603,1,W,0,3
9400_2_2023_I_0_1,9400,2,I,0,1
3324_1_2024_V_0_2,3324,1,V,0,2
5585_1_2023_I_0_3,5585,1,I,0,3
33291_2_2024_V_0_3,33291,2,V,0,3
22246_1_2024_V_0_3,22246,1,V,0,3
6332_0_2024_V_0_2,6332,0,V,0,2
1402_1_2024_V_1_1,1402,1,V,1,1
19823_1_2024_W_0_1,19823,1,W,0,1
5323_2_2024_V_1_3,5323,2,V,1,3
26857_0_2024_V_1_3,26857,0,V,1,3
2586_1_2024_V_4_1,2586,1,V,4,1
5265_0_2024_V_4_1,5265,0,V,4,1
7093_1_2024_V_0_1,7093,1,V,0,1
30991_2_2024_V_0_1,30991,2,V,0,1
16431_2_2023_I_0_1,16431,2,I,0,1
1806_2_2023_I_0_3,1806,2,I,0,3
3616_0_2024_V_0_2,3616,0,V,0,2
5578_0_2023_I_4_1,5578,0,I,4,1
20469_2_2024_W_0_1,20469,2,W,0,1
5772_2_2023_I_0_2,5772,2,I,0,2
8186_0_2024_V_1_1,8186,0,V,1,1
32152_0_2024_V_0_1,32152,0,V,0,1
965_0_2024_V_0_3,965,0,V,0,3
28053_0_2024_V_0_3,28053,0,V,0,3
29364_2_2021_V_0_1,29364,2,V,0,1
29541_0_2023_I_0_1,29541,0,I,0,1
16475_0_2024_V_0_3,16475,0,V,0,3
27449_1_2024_V_1_1,27449,1,V,1,1
31008_2_2024_V_0_3,31008,2,V,0,3
5603_0_2024_V_0_2,5603,0,V,0,2
10744_2_2024_V_1_2,10744,2,V,1,2
6596_0_2024_V_0_1,6596,0,V,0,1
29720_1_2024_V_0_2,29720,1,V,0,2
28131_2_2023_I_0_2,28131,2,I,0,2
2590_2_2024_W_0_1,2590,2,W,0,1
7214_0_2024_W_0_1,7214,0,W,0,1
1602_2_2024_V_1_2,1602,2,V,1,2
8410_1_2024_V_4_1,8410,1,V,4,1
20581_0_2023_I_0_2,20581,0,I,0,2
29382_1_2024_V_0_1,29382,1,V,0,1
881_0_2023_I_0_3,881,0,I,0,3
1231_0_2024_V_0_1,1231,0,V,0,1
32720_0_2024_V_0_1,32720,0,V,0,1
1371_0_2024_W_0_1,1371,0,W,0,1
1929_1_2024_V_4_1,1929,1,V,4,1
9825_1_2024_V_0_3,9825,1,V,0,3
32875_2_2024_V_0_3,32875,2,V,0,3
9654_2_2023_V_1_2,9654,2,V,1,2
9251_0_2024_V_1_3,9251,0,V,1,3
9435_0_2024_V_0_3,9435,0,V,0,3
29784_2_2024_V_1_2,29784,2,V,1,2
29521_2_2024_V_0_2,29521,2,V,0,2
10865_2_2024_V_0_2,10865,2,V,0,2
3278_0_2024_V_0_1,3278,0,V,0,1
9392_2_2024_V_0_2,9392,2,V,0,2
4317_1_2024_W_1_2,4317,1,W,1,2
33110_1_2024_V_0_2,33110,1,V,0,2
6902_2_2024_V_0_2,6902,2,V,0,2
4738_1_2023_I_0_2,4738,1,I,0,2
10746_2_2024_V_1_1,10746,2,V,1,1
4665_0_2024_V_0_2,4665,0,V,0,2
33139_2_2024_V_0_2,33139,2,V,0,2
6163_2_2024_V_0_1,6163,2,V,0,1
26885_0_2024_V_0_1,26885,0,V,0,1
6348_2_2023_V_0_3,6348,2,V,0,3
9326_2_2024_V_0_1,9326,2,V,0,1
3653_2_2024_V_0_3,3653,2,V,0,3
29570_0_2023_I_0_3,29570,0,I,0,3
1599_2_2024_V_0_3,1599,2,V,0,3
158_1_2024_V_0_1,158,1,V,0,1
22303_2_2023_I_1_2,22303,2,I,1,2
7373_2_2023_I_0_1,7373,2,I,0,1
2449_0_2024_V_4_1,2449,0,V,4,1
6734_1_2024_V_0_3,6734,1,V,0,3
3055_1_2024_V_1_2,3055,1,V,1,2
5654_2_2023_I_0_2,5654,2,I,0,2
1632_2_2023_I_0_1,1632,2,I,0,1
8576_1_2023_I_0_2,8576,1,I,0,2
33875_2_2024_V_0_2,33875,2,V,0,2
256_2_2024_V_0_3,256,2,V,0,3
21770_1_2024_V_0_1,21770,1,V,0,1
32029_2_2024_V_0_1,32029,2,V,0,1
32295_1_2024_V_4_1,32295,1,V,4,1
5909_1_2024_V_0_3,5909,1,V,0,3
6649_2_2024_V_0_3,6649,2,V,0,3
32311_1_2024_V_0_1,32311,1,V,0,1
9529_2_2024_V_0_3,9529,2,V,0,3
10919_1_2023_I_4_1,10919,1,I,4,1
2746_0_2024_V_0_1,2746,0,V,0,1
10826_1_2024_V_0_1,10826,1,V,0,1
19759_0_2024_V_0_2,19759,0,V,0,2
3759_1_2023_I_4_1,3759,1,I,4,1
20709_0_2024_V_0_2,20709,0,V,0,2
3451_1_2023_I_0_3,3451,1,I,0,3
20675_1_2023_I_0_3,20675,1,I,0,3
30830_1_2024_V_1_3,30830,1,V,1,3
8616_0_2024_V_0_2,8616,0,V,0,2
28082_0_2024_V_0_1,28082,0,V,0,1
29715_0_2024_V_1_2,29715,0,V,1,2
6003_0_2024_V_0_3,6003,0,V,0,3
27707_1_2024_V_0_1,27707,1,V,0,1
2727_0_2024_V_2_3,2727,0,V,2,3
7176_2_2023_I_0_3,7176,2,I,0,3
1461_0_2023_I_0_3,1461,0,I,0,3
32367_1_2023_I_0_2,32367,1,I,0,2
7739_2_2024_W_0_1,7739,2,W,0,1
29594_0_2024_V_0_1,29594,0,V,0,1
20543_2_2023_I_0_1,20543,2,I,0,1
10103_0_2024_V_2_1,10103,0,V,2,1
27493_2_2023_I_0_2,27493,2,I,0,2
10148_2_2024_V_1_1,10148,2,V,1,1
28603_1_2024_V_0_3,28603,1,V,0,3
7489_1_2024_V_0_3,7489,1,V,0,3
34080_0_2024_V_0_2,34080,0,V,0,2
28001_0_2024_V_0_3,28001,0,V,0,3
33001_2_2024_V_0_1,33001,2,V,0,1
11150_2_2023_I_0_3,11150,2,I,0,3
9282_2_2024_V_0_1,9282,2,V,0,1
4355_2_2023_V_0_1,4355,2,V,0,1
26945_1_2024_V_0_3,26945,1,V,0,3
7634_1_2024_V_0_2,7634,1,V,0,2
9199_1_2024_V_0_1,9199,1,V,0,1
27507_1_2023_I_0_3,27507,1,I,0,3
7975_1_2024_V_0_3,7975,1,V,0,3
9577_0_2024_V_0_1,9577,0,V,0,1
20578_0_2024_V_0_1,20578,0,V,0,1
33093_1_2024_V_0_3,33093,1,V,0,3
6517_0_2024_V_0_2,6517,0,V,0,2
5186_0_2024_V_0_2,5186,0,V,0,2
20472_1_2023_I_0_3,20472,1,I,0,3
2689_1_2024_W_1_3,2689,1,W,1,3
28035_0_2024_V_0_1,28035,0,V,0,1
7637_0_2023_I_0_1,7637,0,I,0,1
26973_2_2024_V_0_3,26973,2,V,0,3
8941_1_2024_V_0_1,8941,1,V,0,1
27497_0_2023_S_0_3,27497,0,S,0,3
9547_2_2024_V_0_3,9547,2,V,0,3
28762_2_2024_V_0_1,28762,2,V,0,1
7772_0_2024_V_1_1,7772,0,V,1,1
2416_1_2023_I_0_3,2416,1,I,0,3
27380_1_2024_W_0_1,27380,1,W,0,1
16567_0_2023_V_0_3,16567,0,V,0,3
3373_0_2023_I_0_3,3373,0,I,0,3
3475_2_2024_V_0_1,3475,2,V,0,1
1951_0_2024_V_4_1,1951,0,V,4,1
1099_2_2024_V_1_2,1099,2,V,1,2
1076_0_2024_V_0_2,1076,0,V,0,2
333_2_2024_V_0_1,333,2,V,0,1
8540_1_2024_W_0_2,8540,1,W,0,2
26791_0_2024_W_0_1,26791,0,W,0,1
387_0_2023_I_0_3,387,0,I,0,3
5476_2_2024_V_0_3,5476,2,V,0,3
27733_0_2024_V_0_2,27733,0,V,0,2
2013_1_2024_V_0_1,2013,1,V,0,1
6626_1_2024_V_0_3,6626,1,V,0,3
4515_1_2024_V_0_3,4515,1,V,0,3
33133_1_2023_I_0_3,33133,1,I,0,3
29536_1_2024_V_4_1,29536,1,V,4,1
11155_2_2024_V_0_2,11155,2,V,0,2
3356_2_2024_V_0_3,3356,2,V,0,3
6070_2_2024_V_1_1,6070,2,V,1,1
27738_0_2023_I_0_3,27738,0,I,0,3
7884_0_2024_V_4_1,7884,0,V,4,1
9916_0_2024_W_0_2,9916,0,W,0,2
10904_1_2023_I_0_3,10904,1,I,0,3
2738_1_2022_V_4_1,2738,1,V,4,1
43_0_2024_W_0_1,43,0,W,0,1
4906_2_2024_V_0_1,4906,2,V,0,1
27106_1_2024_V_0_1,27106,1,V,0,1
8744_2_2023_I_1_1,8744,2,I,1,1
29577_2_2024_V_0_3,29577,2,V,0,3
591_2_2023_I_1_3,591,2,I,1,3
29576_2_2023_I_0_3,29576,2,I,0,3
703_0_2023_I_0_1,703,0,I,0,1
6357_0_2023_I_0_1,6357,0,I,0,1
6247_1_2024_V_2_2,6247,1,V,2,2
30908_1_2024_V_0_2,30908,1,V,0,2
3725_0_2023_I_0_3,3725,0,I,0,3
34128_0_2023_I_0_3,34128,0,I,0,3
11043_0_2024_V_0_3,11043,0,V,0,3
4719_2_2024_V_0_3,4719,2,V,0,3
2756_2_2024_V_2_1,2756,2,V,2,1
3237_0_2024_V_0_2,3237,0,V,0,2
8947_2_2024_V_0_1,8947,2,V,0,1
10009_1_2023_I_0_1,10009,1,I,0,1
2167_0_2023_V_2_1,2167,0,V,2,1
2258_2_2024_V_0_1,2258,2,V,0,1
27998_1_2024_V_4_1,27998,1,V,4,1
1488_1_2024_V_0_1,1488,1,V,0,1
10938_0_2024_W_0_1,10938,0,W,0,1
10467_2_2024_V_1_1,10467,2,V,1,1
9740_1_2024_V_1_3,9740,1,V,1,3
27532_0_2023_I_0_3,27532,0,I,0,3
10376_1_2023_I_0_1,10376,1,I,0,1
4973_1_2024_V_0_3,4973,1,V,0,3
3339_1_2024_V_0_3,3339,1,V,0,3
3008_2_2024_V_0_3,3008,2,V,0,3
27141_1_2023_I_0_2,27141,1,I,0,2
3137_0_2024_V_0_1,3137,0,V,0,1
9539_1_2024_V_0_1,9539,1,V,0,1
833_1_2023_I_1_2,833,1,I,1,2
11087_1_2024_V_0_1,11087,1,V,0,1
5779_1_2023_I_0_2,5779,1,I,0,2
20780_2_2023_I_0_2,20780,2,I,0,2
11235_1_2024_V_1_1,11235,1,V,1,1
32144_0_2023_V_4_1,32144,0,V,4,1
5411_2_2024_V_0_2,5411,2,V,0,2
6199_1_2024_V_0_2,6199,1,V,0,2
3217_0_2024_W_1_1,3217,0,W,1,1
7605_2_2024_V_2_1,7605,2,V,2,1
8976_2_2024_V_0_1,8976,2,V,0,1
28625_0_2024_V_0_3,28625,0,V,0,3
3504_0_2024_V_1_2,3504,0,V,1,2
33878_1_2024_W_1_1,33878,1,W,1,1
6869_2_2024_V_0_3,6869,2,V,0,3
1819_0_2023_I_0_3,1819,0,I,0,3
10772_2_2023_I_0_3,10772,2,I,0,3
8590_0_2024_V_4_1,8590,0,V,4,1
2248_2_2023_I_0_2,2248,2,I,0,2
1422_0_2024_V_1_2,1422,0,V,1,2
1020_2_2024_V_0_3,1020,2,V,0,3
10447_2_2024_V_0_2,10447,2,V,0,2
27453_1_2024_V_0_3,27453,1,V,0,3
8138_1_2023_I_0_1,8138,1,I,0,1
20717_2_2024_V_0_1,20717,2,V,0,1
27039_2_2024_V_0_2,27039,2,V,0,2
10261_1_2024_V_1_1,10261,1,V,1,1
10667_1_2024_W_0_1,10667,1,W,0,1
2253_2_2023_I_0_2,2253,2,I,0,2
4251_1_2024_V_0_3,4251,1,V,0,3
9937_1_2023_I_0_1,9937,1,I,0,1
22316_1_2023_I_0_3,22316,1,I,0,3
7235_2_2024_V_0_2,7235,2,V,0,2
9839_1_2024_W_1_3,9839,1,W,1,3
21617_2_2024_W_0_1,21617,2,W,0,1
5652_2_2024_V_0_3,5652,2,V,0,3
16531_1_2024_V_0_1,16531,1,V,0,1
28631_0_2024_V_1_2,28631,0,V,1,2
31090_2_2024_V_0_3,31090,2,V,0,3
28824_2_2024_W_0_1,28824,2,W,0,1
30756_0_2024_V_0_1,30756,0,V,0,1
8242_1_2024_W_1_1,8242,1,W,1,1
5661_1_2024_W_0_1,5661,1,W,0,1
6248_2_2024_W_1_1,6248,2,W,1,1
3141_0_2024_V_4_1,3141,0,V,4,1
28592_0_2024_W_1_1,28592,0,W,1,1
5489_2_2024_V_0_1,5489,2,V,0,1
842_1_2024_V_0_3,842,1,V,0,3
6462_2_2024_W_0_1,6462,2,W,0,1
33353_2_2023_I_0_2,33353,2,I,0,2
6387_0_2024_V_0_1,6387,0,V,0,1
1644_2_2024_V_0_1,1644,2,V,0,1
495_0_2023_I_0_2,495,0,I,0,2
33934_0_2023_I_4_1,33934,0,I,4,1
21127_1_2023_I_0_1,21127,1,I,0,1
4194_0_2024_V_0_1,4194,0,V,0,1
4743_0_2024_V_0_1,4743,0,V,0,1
32838_0_2022_I_4_1,32838,0,I,4,1
33150_1_2023_W_0_1,33150,1,W,0,1
6423_2_2024_V_1_1,6423,2,V,1,1
7442_0_2024_V_4_1,7442,0,V,4,1
5033_0_2024_V_0_1,5033,0,V,0,1
2460_1_2022_I_0_3,2460,1,I,0,3
4719_0_2024_V_0_3,4719,0,V,0,3
2172_1_2024_V_0_3,2172,1,V,0,3
8794_2_2024_V_0_1,8794,2,V,0,1
33924_2_2024_V_0_1,33924,2,V,0,1
32877_0_2024_V_0_1,32877,0,V,0,1
10676_0_2024_W_1_1,10676,0,W,1,1
7564_1_2023_V_0_2,7564,1,V,0,2
9029_2_2024_V_0_2,9029,2,V,0,2
1434_0_2020_I_4_1,1434,0,I,4,1
10822_1_2024_V_0_1,10822,1,V,0,1
3412_1_2023_V_0_3,3412,1,V,0,3
30888_1_2024_V_0_3,30888,1,V,0,3
9002_0_2024_W_0_1,9002,0,W,0,1
2073_1_2024_V_0_1,2073,1,V,0,1
9114_1_2024_W_0_1,9114,1,W,0,1
6155_1_2024_V_0_1,6155,1,V,0,1
3445_0_2022_I_4_1,3445,0,I,4,1
3095_1_2024_W_0_1,3095,1,W,0,1
7494_0_2024_V_0_1,7494,0,V,0,1
1298_1_2024_V_1_1,1298,1,V,1,1
32860_1_2024_V_0_1,32860,1,V,0,1
1631_2_2024_W_0_1,1631,2,W,0,1
4262_1_2024_V_0_3,4262,1,V,0,3
1901_0_2024_V_0_3,1901,0,V,0,3
847_1_2024_V_0_3,847,1,V,0,3
8269_0_2024_V_0_2,8269,0,V,0,2
6368_1_2023_I_0_3,6368,1,I,0,3
21082_2_2024_V_0_1,21082,2,V,0,1
1027_1_2024_V_0_3,1027,1,V,0,3
4960_0_2024_V_0_3,4960,0,V,0,3
33189_1_2023_I_0_3,33189,1,I,0,3
7781_0_2024_V_0_3,7781,0,V,0,3
4208_1_2024_V_0_1,4208,1,V,0,1
4784_1_2023_I_0_3,4784,1,I,0,3
28712_2_2024_V_0_1,28712,2,V,0,1
8457_0_2023_I_0_2,8457,0,I,0,2
33983_1_2024_V_1_3,33983,1,V,1,3
1752_1_2024_V_0_1,1752,1,V,0,1
29514_2_2024_V_0_2,29514,2,V,0,2
6221_1_2024_V_0_2,6221,1,V,0,2
19835_0_2023_I_0_1,19835,0,I,0,1
6053_2_2024_V_0_3,6053,2,V,0,3
5527_2_2023_I_0_3,5527,2,I,0,3
22281_0_2024_V_0_1,22281,0,V,0,1
32693_0_2024_V_0_2,32693,0,V,0,2
9806_0_2024_V_0_3,9806,0,V,0,3
3994_2_2024_V_0_2,3994,2,V,0,2
32917_2_2024_V_0_2,32917,2,V,0,2
8294_1_2024_V_0_2,8294,1,V,0,2
10980_2_2024_V_0_2,10980,2,V,0,2
9125_0_2024_V_0_3,9125,0,V,0,3
5403_2_2024_V_0_2,5403,2,V,0,2
834_1_2024_V_0_1,834,1,V,0,1
19685_1_2023_I_0_2,19685,1,I,0,2
27891_2_2024_V_1_2,27891,2,V,1,2
28083_0_2021_V_4_1,28083,0,V,4,1
9285_2_2021_V_2_1,9285,2,V,2,1
32511_0_2024_V_0_2,32511,0,V,0,2
21125_1_2024_V_0_2,21125,1,V,0,2
7339_2_2024_V_0_1,7339,2,V,0,1
31080_2_2024_V_0_1,31080,2,V,0,1
3993_2_2024_V_0_2,3993,2,V,0,2
1414_2_2024_V_0_2,1414,2,V,0,2
3990_0_2024_V_0_3,3990,0,V,0,3
26806_1_2024_V_0_3,26806,1,V,0,3
7941_1_2024_V_0_3,7941,1,V,0,3
7376_1_2024_W_2_2,7376,1,W,2,2
7881_2_2024_V_0_3,7881,2,V,0,3
10512_0_2024_V_1_2,10512,0,V,1,2
10602_2_2024_V_0_2,10602,2,V,0,2
32611_1_2022_I_4_1,32611,1,I,4,1
26592_0_2023_I_0_2,26592,0,I,0,2
33012_0_2024_V_0_3,33012,0,V,0,3
5360_2_2024_W_0_1,5360,2,W,0,1
8564_0_2024_V_0_1,8564,0,V,0,1
20410_0_2024_V_0_3,20410,0,V,0,3
20340_2_2024_V_0_3,20340,2,V,0,3
10297_2_2023_I_0_2,10297,2,I,0,2
6366_2_2024_V_0_2,6366,2,V,0,2
251_1_2024_V_0_1,251,1,V,0,1
30945_1_2024_V_0_1,30945,1,V,0,1
26907_2_2023_I_1_3,26907,2,I,1,3
16385_0_2024_W_1_1,16385,0,W,1,1
5428_2_2024_V_0_1,5428,2,V,0,1
28607_1_2024_V_1_3,28607,1,V,1,3
7583_1_2024_V_2_3,7583,1,V,2,3
6539_1_2024_V_0_2,6539,1,V,0,2
1416_0_2024_V_0_3,1416,0,V,0,3
5454_1_2024_V_0_3,5454,1,V,0,3
5266_0_2024_V_1_3,5266,0,V,1,3
28193_2_2024_W_0_2,28193,2,W,0,2
20575_2_2024_V_0_1,20575,2,V,0,1
4474_0_2024_V_1_1,4474,0,V,1,1
5246_0_2024_V_0_3,5246,0,V,0,3
5215_1_2024_V_0_3,5215,1,V,0,3
9978_1_2024_V_0_3,9978,1,V,0,3
30882_2_2024_V_0_3,30882,2,V,0,3
294_1_2024_V_4_1,294,1,V,4,1
16546_0_2024_V_0_1,16546,0,V,0,1
821_2_2024_V_0_1,821,2,V,0,1
10263_0_2024_W_1_1,10263,0,W,1,1
6848_1_2024_V_0_1,6848,1,V,0,1
6507_1_2024_V_0_1,6507,1,V,0,1
6009_0_2024_V_0_2,6009,0,V,0,2
28657_2_2023_I_0_3,28657,2,I,0,3
8494_1_2024_W_0_1,8494,1,W,0,1
33936_2_2024_W_0_1,33936,2,W,0,1
4998_0_2024_V_4_1,4998,0,V,4,1
6783_1_2024_V_0_2,6783,1,V,0,2
26734_1_2024_W_1_2,26734,1,W,1,2
9817_0_2024_V_0_1,9817,0,V,0,1
32767_1_2024_V_0_2,32767,1,V,0,2
20763_2_2024_V_0_1,20763,2,V,0,1
3667_2_2024_V_1_2,3667,2,V,1,2
21701_1_2024_V_0_1,21701,1,V,0,1
21743_1_2024_V_4_1,21743,1,V,4,1
146_1_2024_V_0_1,146,1,V,0,1
20697_1_2023_I_0_1,20697,1,I,0,1
7371_2_2024_W_0_1,7371,2,W,0,1
3403_1_2024_V_0_2,3403,1,V,0,2
32853_2_2024_V_1_2,32853,2,V,1,2
8111_0_2024_V_1_2,8111,0,V,1,2
2603_1_2024_V_4_1,2603,1,V,4,1
33289_1_2024_V_0_3,33289,1,V,0,3
1634_1_2023_I_1_1,1634,1,I,1,1
9814_2_2024_V_0_2,9814,2,V,0,2
16302_1_2024_V_0_1,16302,1,V,0,1
8143_1_2024_V_0_3,8143,1,V,0,3
5555_0_2024_W_1_2,5555,0,W,1,2
33890_2_2024_V_0_2,33890,2,V,0,2
33011_2_2024_V_0_1,33011,2,V,0,1
16412_0_2024_V_4_1,16412,0,V,4,1
6372_0_2024_W_0_1,6372,0,W,0,1
809_0_2024_V_0_3,809,0,V,0,3
3642_0_2024_V_0_3,3642,0,V,0,3
6595_0_2024_V_0_3,6595,0,V,0,3
7874_0_2024_V_0_2,7874,0,V,0,2
3318_2_2024_V_0_2,3318,2,V,0,2
33356_1_2024_V_1_1,33356,1,V,1,1
7299_0_2023_V_4_1,7299,0,V,4,1
33194_1_2024_V_0_1,33194,1,V,0,1
28100_1_2024_W_0_3,28100,1,W,0,3
322_2_2024_V_0_3,322,2,V,0,3
6731_1_2024_V_0_3,6731,1,V,0,3
28819_2_2023_I_0_3,28819,2,I,0,3
3801_2_2023_I_0_3,3801,2,I,0,3
4052_0_2024_V_0_2,4052,0,V,0,2
33081_0_2024_V_0_2,33081,0,V,0,2
32979_0_2024_W_0_2,32979,0,W,0,2
5169_0_2023_I_4_1,5169,0,I,4,1
118_2_2024_V_0_3,118,2,V,0,3
8580_1_2023_I_1_3,8580,1,I,1,3
10229_0_2024_V_1_3,10229,0,V,1,3
10368_1_2024_V_4_1,10368,1,V,4,1
3481_1_2024_V_0_1,3481,1,V,0,1
9770_1_2024_W_0_2,9770,1,W,0,2
27651_2_2024_V_2_2,27651,2,V,2,2
5794_1_2024_W_0_1,5794,1,W,0,1
8547_0_2024_W_0_1,8547,0,W,0,1
32721_2_2024_V_0_1,32721,2,V,0,1
2408_0_2024_V_0_1,2408,0,V,0,1
30958_1_2024_V_0_2,30958,1,V,0,2
3285_0_2024_W_0_1,3285,0,W,0,1
9462_0_2023_I_0_3,9462,0,I,0,3
32403_2_2024_V_0_1,32403,2,V,0,1
2849_2_2024_V_0_2,2849,2,V,0,2
32914_2_2024_V_0_2,32914,2,V,0,2
6355_0_2023_I_0_1,6355,0,I,0,1
